Timestamp,Student ID ( 学籍番号 ),0.1 Which ad-delivery method did you experience most clearly today? ( 今日、最もはっきりと体験した広告の提示方法はどれですか？),"0.2 For each ad below, did you notice it during the task? ( 以下の各広告について、実験中に気づいたものはありますか？) [Beverage Ad (飲料広告 )]","0.2 For each ad below, did you notice it during the task? ( 以下の各広告について、実験中に気づいたものはありますか？) [Chocolate Ad (チョコレート広告)]","0.2 For each ad below, did you notice it during the task? ( 以下の各広告について、実験中に気づいたものはありますか？) [Chips/cup noodles/snacks Ad (スナック(チップス、ラーメンカップ麺)広告)]",Confirmation,"Mental Demand ( 知的  知覚的要求  ) (0 = Very Low 小さい–100 = Very High 大きい)
How mentally demanding was the task?
どの程度、精神的に負担がありましたか? ","Physical Demand ( 身体的要求 )  (0 = Very Low 小さい–100 = Very High 大きい)
How physically demanding was the task?
どの程度、身体的に負担がありましたか? ","Temporal Demand (タイムプレッシャー)  (0 = Very Low 弱い–100 = Very High 強い)
How hurried or rushed was the pace of the task?
ペースはどの程度、急いでいましたか？","Performance ( 作業成績 ) (0 = Perfect 良い–100 = Failure 悪い)
How successful were you in accomplishing what you were asked to do?
指示された内容をどの程度うまく達成できましたか？","Effort (努力)  ( 0 = Very Low 少ない–100 = Very High 多い )
How hard did you have to work to accomplish your level of performance?
達成のためにどの程度努力が必要でしたか？","Frustration (フラストレーション)  ( 0 = Very Low 低い–100 = Very High 高い )
How insecure, discouraged, irritated, stressed, and annoyed were you?
どの程度、不安落胆いらだちストレスを感じましたか？","01. Mental Demand vs Physical Demand
       知的 ⋅ 知覚的要求　vs　 身体的要求","02. Mental Demand vs Temporal Demand
　　知的 ⋅ 知覚的要求　vs　タイムプレッシャー
","03. Mental Demand vs Performance
　　知的 ⋅ 知覚的要求 vs　作業成績","04. Mental Demand vs Effort
　　知的 ⋅ 知覚的要求 vs 努力","05. Mental Demand vs Frustration
       知的 ⋅ 知覚的要求 vs フラストレーション","06. Physical Demand vs Temporal Demand
       身体的要求    vs タイムプレッシャー","07. Physical Demand vs Performance
      身体的要求 vs 作業成績","08. Physical Demand vs Effort
      身体的要求 vs 努力","09. Physical Demand vs Frustration
      身体的要求 vs フラストレーション","10. Temporal Demand vs Performance
       タイムプレッシャー vs 作業成績","11. Temporal Demand vs Effort
       タイムプレッシャー vs 努力","12. Temporal Demand vs Frustration
       タイムプレッシャー vs フラストレーション","13. Performance vs Effort
      作業成績 vs 努力","14. Performance vs Frustration
      作業成績 vs フラストレーション","15. Effort vs Frustration
      努力 vs フラストレーション","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [I lost myself in this experience. この体験に没頭した。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [The time I spent on this shopping task just slipped away. この買い物体験に費やした時間はあっという間に過ぎた。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [I was absorbed in this experience. この体験にのめり込んだ。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [I felt frustrated while doing this shopping task. この買い物体験中、イライラした。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [I found this shopping task confusing to do. この買い物体験は分かりにくかった。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [Doing this shopping task was taxing. この買い物体験は負担だった。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [This shopping task was attractive. この買い物体験は魅力的だった。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [This shopping task was aesthetically appealing. この買い物体験は視覚的に心地よかった。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [This shopping task appealed to my senses. この買い物体験は、感覚的にすごく良かった。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [Doing this shopping task was worthwhile. この買い物体験はやる価値があった。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [My experience was rewarding. 今回の体験は有意義だった。]","3.1 UES-SF (1=Strongly disagree, 5=Strongly agree)
UES-SF(1=まったくそう思わない、5=非常にそう思う)  [I felt interested in this experience. この体験に興味を持った。]","Overall, the advertisements I saw in this experiment were… 
この実験で見た広告全体について... [Dislike … Like   嫌い ... 好き]","Overall, the advertisements I saw in this experiment were… 
この実験で見た広告全体について... [Bad … Good    悪い ... 良い]","Overall, the advertisements I saw in this experiment were… 
この実験で見た広告全体について... [Uninteresting … Interesting   つまらない ... 面白い]","Overall, the advertisements I saw in this experiment were… 
この実験で見た広告全体について... [Annoying … Pleasing    不快感がある ... 好感がもてる]","Please answer without looking at the ads. List anything you remember about the advertisements you saw today (products, brands, discounts, etc.).
広告を見返さずに回答してください。本日見た広告について覚えていること(商品、メーカー、割引など)を書いてください。","[AD 1  広告1] A. Exposure check: Did you see this ad during the task?
    買い物体験中にこの広告を見ましたか","[AD 1  広告1] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [I would consider buying the product shown in this ad. この広告の商品を買うことを検討したいと思う。]","[AD 1  広告1] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [I would be likely to buy the product shown in this ad. この広告の商品を買う可能性が高い。]","[AD 1  広告1] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [I would recommend this product to others. この商品を他者に勧めたいと思う。]","[AD 1  広告1] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [There is a high probability that I would buy the product(s) shown in this ad. この広告の商品を買う確率が高いと思う。]","[AD 1  広告1] C. Perceived incentive / discount influence (1=Strongly disagree, 7=Strongly agree)
     割引の影響(1=まったくそう思わない、7=非常にそう思う)  
 [The price or discount shown in this ad makes me more likely to buy this product. この広告の価格や割引は、この商品を買う可能性を高める。]","[AD 1  広告1] C. Perceived incentive / discount influence (1=Strongly disagree, 7=Strongly agree)
     割引の影響(1=まったくそう思わない、7=非常にそう思う)  
 [Without this price or discount, I would be less likely to buy this product. この価格や割引がなければ、この商品を買う可能性は低くなる。]","[AD 1  広告1] C. Perceived incentive / discount influence (1=Strongly disagree, 7=Strongly agree)
     割引の影響(1=まったくそう思わない、7=非常にそう思う)  
 [The price or discount in this ad is an important reason why I would consider buying this product. この広告の価格や割引は、購入を検討する重要な理由である。]","[AD 1  広告1] D1. Free recall: Write anything you remember about this ad.
この広告について覚えていることを書いてください。","[AD 1  広告1] D2-1) What product category was advertised?
         広告された商品カテゴリは?(1つ選択)","[AD 1  広告1] D2-2) What brand was shown?
           表示されたメーカーは? ","[AD 1  広告1] If you are unsure, check here
わからない場合は、ここにチェックを入れてください  ","[AD 1  広告1] D2-3) What discount was offered?
           提示された割引は?","[AD 1  広告1] D3-3) Did you buy it right after seeing the advertisement?
広告を見た直後に購入しましたか？","[AD 2   広告2] A. Exposure check: Did you see this ad during the task?
    買い物体験中にこの広告を見ましたか","[AD 2   広告2] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [I would consider buying the product shown in this ad. この広告の商品を買うことを検討したいと思う。]","[AD 2   広告2] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [I would be likely to buy the product shown in this ad. この広告の商品を買う可能性が高い。]","[AD 2   広告2] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [I would recommend this product to others. この商品を他者に勧めたいと思う。]","[AD 2   広告2] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [There is a high probability that I would buy the product(s) shown in this ad. この広告の商品を買う確率が高いと思う。]","[AD 2   広告2] C. Perceived incentive / discount influence (1=Strongly disagree, 7=Strongly agree)
     割引の影響(1=まったくそう思わない、7=非常にそう思う)  
 [The price or discount shown in this ad makes me more likely to buy this product. この広告の価格や割引は、この商品を買う可能性を高める。]","[AD 2   広告2] C. Perceived incentive / discount influence (1=Strongly disagree, 7=Strongly agree)
     割引の影響(1=まったくそう思わない、7=非常にそう思う)  
 [Without this price or discount, I would be less likely to buy this product. この価格や割引がなければ、この商品を買う可能性は低くなる。]","[AD 2   広告2] C. Perceived incentive / discount influence (1=Strongly disagree, 7=Strongly agree)
     割引の影響(1=まったくそう思わない、7=非常にそう思う)  
 [The price or discount in this ad is an important reason why I would consider buying this product. この広告の価格や割引は、購入を検討する重要な理由である。]","[AD 2   広告2] D1. Free recall: Write anything you remember about this ad.
この広告について覚えていることを書いてください。","[AD 2   広告2] D2-1) What product category was advertised?
         広告された商品カテゴリは?(1つ選択)","[AD 2   広告2] D2-2) What brand was shown?
           表示されたメーカーは? ","[AD 2   広告2] If you are unsure, check here
わからない場合は、ここにチェックを入れてください  ","[AD 2   広告2] D2-3) What discount was offered?
           提示された割引は?","[AD 2   広告2] D3-3) Did you buy it right after seeing the advertisement?
広告を見た直後に購入しましたか？","[AD 3   広告3 ] A. Exposure check: Did you see this ad during the task?
    買い物体験中にこの広告を見ましたか","[AD 3   広告3 ] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [I would consider buying the product shown in this ad. この広告の商品を買うことを検討したいと思う。]","[AD 3   広告3 ] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [I would be likely to buy the product shown in this ad. この広告の商品を買う可能性が高い。]","[AD 3   広告3 ] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [I would recommend this product to others. この商品を他者に勧めたいと思う。]","[AD 3   広告3 ] B. Purchase intention (1=Strongly disagree, 7=Strongly agree)
    購買意図(1=まったくそう思わない、7=非常にそう思う)  [There is a high probability that I would buy the product(s) shown in this ad. この広告の商品を買う確率が高いと思う。]","[AD 3   広告3 ] C. Perceived incentive / discount influence (1=Strongly disagree, 7=Strongly agree)
     割引の影響(1=まったくそう思わない、7=非常にそう思う)  
 [The price or discount shown in this ad makes me more likely to buy this product. この広告の価格や割引は、この商品を買う可能性を高める。]","[AD 3   広告3 ] C. Perceived incentive / discount influence (1=Strongly disagree, 7=Strongly agree)
     割引の影響(1=まったくそう思わない、7=非常にそう思う)  
 [Without this price or discount, I would be less likely to buy this product. この価格や割引がなければ、この商品を買う可能性は低くなる。]","[AD 3   広告3 ] C. Perceived incentive / discount influence (1=Strongly disagree, 7=Strongly agree)
     割引の影響(1=まったくそう思わない、7=非常にそう思う)  
 [The price or discount in this ad is an important reason why I would consider buying this product. この広告の価格や割引は、購入を検討する重要な理由である。]","[AD 3   広告3 ] D1. Free recall: Write anything you remember about this ad.
この広告について覚えていることを書いてください。","[AD 3   広告3 ] D2-1) What product category was advertised?
         広告された商品カテゴリは?(1つ選択)","[AD 3   広告3 ] D2-2) What brand was shown?
           表示されたメーカーは? ","[AD 3   広告3 ] If you are unsure, check here
わからない場合は、ここにチェックを入れてください  ","[AD 3   広告3 ] D2-3) What discount was offered?
           提示された割引は?","[AD 3   広告3 ] D3-3) Did you buy it right after seeing the advertisement?
広告を見た直後に購入しましたか？"
3/17/2026 18:52:00,C4EM1508 ,Not sure / よく分からない,Not sure 不明,Not sure 不明,Yes はい,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,20,15,50,20,20,10,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Performance 作業成績,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Temporal Demand タイムプレッシャー,Performance 作業成績,Effort 努力,Physical Demand 身体的要求,Performance 作業成績,Effort 努力,Temporal Demand タイムプレッシャー,Performance 作業成績,Performance 作業成績,Effort 努力,3,4,4,2,3,2,4,4,3,4,4,4,3,3,3,3,I dont remember,Not sure  わからない,,,,,,,,,,,,,,Not sure  わからない,,,,,,,,,,,,,,Not sure  わからない,,,,,,,,,,,,,
3/18/2026 12:08:52,C5TJ2016,In-store only (no wearable ad prompts) / 装着デバイスからの広告提示はなく、店内広告のみ,No いいえ,No いいえ,Yes はい,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,20,10,15,85,20,25,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Performance 作業成績,Mental Demand 知的 ⋅ 知覚的要求,Frustration フラストレーション,Temporal Demand タイムプレッシャー,Performance 作業成績,Effort 努力,Frustration フラストレーション,Performance 作業成績,Temporal Demand タイムプレッシャー,Temporal Demand タイムプレッシャー,Performance 作業成績,Performance 作業成績,Frustration フラストレーション,4,4,4,2,1 Strongly disagree まったくそう思わない,2,3,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,4,4,5 Strongly agree 非常にそう思う,3,3,2,3,Chips were i think 149 yen but i don't remember discount (red chilli),Yes  はい,6,5,3,3,4,4,4,Chilli chips and 149 yen ,Chips/cup noodles/snacks,,Not sure  わからない,No discount  割引なし,Yes はい,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,
3/18/2026 12:40:57,C2TB5032,Not sure / よく分からない,No いいえ,No いいえ,No いいえ,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,30,5,20,85,65,10,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Performance 作業成績,Effort 努力,Mental Demand 知的 ⋅ 知覚的要求,Temporal Demand タイムプレッシャー,Performance 作業成績,Effort 努力,Frustration フラストレーション,Performance 作業成績,Temporal Demand タイムプレッシャー,Frustration フラストレーション,Performance 作業成績,Performance 作業成績,Effort 努力,4,4,4,1 Strongly disagree まったくそう思わない,3,2,4,2,4,4,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,4,4,4,4,あまり覚えていない,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,
3/18/2026 14:57:46,C4MB4024,AR  (headset) / ヘッドセットからの広告提示,Yes はい,Yes はい,Yes はい,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,75,15,70,85,5,0,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Performance 作業成績,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Temporal Demand タイムプレッシャー,Performance 作業成績,Effort 努力,Physical Demand 身体的要求,Performance 作業成績,Temporal Demand タイムプレッシャー,Temporal Demand タイムプレッシャー,Performance 作業成績,Performance 作業成績,Effort 努力,4,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,5 Strongly agree 非常にそう思う,3,3,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,5,5,5,5,トマトチリのカップラーメン、チョコクッキー、ファンタの広告であった。50パーセントOFFであることが記載されていた。,Yes  はい,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,6,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,"ファンタの広告
50パーセントOFF",Beverage,,Not sure  わからない,50% OFF,Yes はい,Yes  はい,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,5,7 Strongly agree 非常にそう思う,チョコクッキーの広告,Chocolate,,Not sure  わからない,Not sure  わからない,Yes はい,Yes  はい,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,トtマトチリのカップヌードルの広告,Chips/cup noodles/snacks,,Not sure  わからない,No discount  割引なし,Yes はい
3/18/2026 15:30:28,C5LE1024,Not sure / よく分からない,No いいえ,No いいえ,No いいえ,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,0,0,30,80,0,0,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Physical Demand 身体的要求,Performance 作業成績,Effort 努力,Frustration フラストレーション,Performance 作業成績,Effort 努力,Frustration フラストレーション,Effort 努力,Frustration フラストレーション,Effort 努力,3,3,3,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,3,3,3,3,3,3,2,2,2,2,"I haven't see any ad, I'm so sorry",No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,
3/18/2026 16:03:32,C6IM3011,Smartwatch prompts / スマートウォッチ通知による広告提示,Not sure 不明,Yes はい,Yes はい,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,20,65,20,85,60,20,Physical Demand 身体的要求,Mental Demand 知的 ⋅ 知覚的要求,Performance 作業成績,Effort 努力,Mental Demand 知的 ⋅ 知覚的要求,Physical Demand 身体的要求,Performance 作業成績,Physical Demand 身体的要求,Physical Demand 身体的要求,Performance 作業成績,Effort 努力,Frustration フラストレーション,Performance 作業成績,Performance 作業成績,Effort 努力,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,4,2,2,2,4,4,4,4,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,7,6,7,7,A ad is about Matcha，where it grows. Maybe brand is Kitkat.,Yes  はい,6,6,3,6,5,2,3,,Chips/cup noodles/snacks,Cup noodle,,Not sure  わからない,Yes はい,Not sure  わからない,,,,,,,,,,,,,,Yes  はい,6,6,3,6,4,2,2,A guy show Matcha in the farmland,Chips/cup noodles/snacks,Kitkat,,Not sure  わからない,Yes はい
3/19/2026 12:47:22,C5RZ6101,AR  (headset) / ヘッドセットからの広告提示,No いいえ,No いいえ,No いいえ,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,30,20,0,80,50,20,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Physical Demand 身体的要求,Physical Demand 身体的要求,Physical Demand 身体的要求,Physical Demand 身体的要求,Performance 作業成績,Effort 努力,Temporal Demand タイムプレッシャー,Performance 作業成績,Performance 作業成績,Effort 努力,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,2,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,2,2,3,3,3,3,2,2,2,2,,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,
3/19/2026 12:59:22,C5MD5526,AR  (headset) / ヘッドセットからの広告提示,Yes はい,Yes はい,No いいえ,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,60,25,80,40,30,30,Mental Demand 知的 ⋅ 知覚的要求,Temporal Demand タイムプレッシャー,Performance 作業成績,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Temporal Demand タイムプレッシャー,Performance 作業成績,Effort 努力,Frustration フラストレーション,Performance 作業成績,Temporal Demand タイムプレッシャー,Temporal Demand タイムプレッシャー,Performance 作業成績,Performance 作業成績,Frustration フラストレーション,3,4,3,2,2,2,2,1 Strongly disagree まったくそう思わない,2,1 Strongly disagree まったくそう思わない,4,4,2,2,3,2,"Kitkat raspberry, Sprite, discounts not seen ",Yes  はい,3,2,1 Strongly disagree まったくそう思わない,3,4,2,3,Kitkat raspberry,Chocolate,Kitkat,,No discount  割引なし,Yes はい,Yes  はい,3,3,1 Strongly disagree まったくそう思わない,4,3,3,3,Sprite,Beverage,Sprite,,No discount  割引なし,No いいえ,No  いいえ,,,,,,,,,,,,,
3/19/2026 14:36:50,C5TB1190,Not sure / よく分からない,No いいえ,No いいえ,No いいえ,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,65,50,10,80,0,0,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Performance 作業成績,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Physical Demand 身体的要求,Performance 作業成績,Physical Demand 身体的要求,Physical Demand 身体的要求,Performance 作業成績,Temporal Demand タイムプレッシャー,Temporal Demand タイムプレッシャー,Performance 作業成績,Performance 作業成績,Effort 努力,4,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,3,2,2,3,4,4,,,,,,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,
3/20/2026 15:53:40,C5AM9202 ,AR  (headset) / ヘッドセットからの広告提示,No いいえ,Yes はい,No いいえ,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,50,5,20,80,20,10,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Performance 作業成績,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Temporal Demand タイムプレッシャー,Performance 作業成績,Effort 努力,Frustration フラストレーション,Performance 作業成績,Effort 努力,Temporal Demand タイムプレッシャー,Performance 作業成績,Performance 作業成績,Effort 努力,5 Strongly agree 非常にそう思う,4,5 Strongly agree 非常にそう思う,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,4,4,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,2,3,3,2,"The advertisment for a pocky like product was overlaping with the item i wanted to grab, so it pulled my attention because of how unnatural that felt to my eyes.",Yes  はい,6,6,2,7 Strongly agree 非常にそう思う,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,I don't remember it showing any kind of discount.,Chocolate,Pocky maybe,Not sure  わからない,No discount  割引なし,No いいえ,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,
3/21/2026 9:42:01,C3TB1707,Not sure / よく分からない,Yes はい,Yes はい,Yes はい,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,30,40,10,90,25,35,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Temporal Demand タイムプレッシャー,Performance 作業成績,Effort 努力,Frustration フラストレーション,Performance 作業成績,Temporal Demand タイムプレッシャー,Frustration フラストレーション,Performance 作業成績,Frustration フラストレーション,Frustration フラストレーション,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,2,1 Strongly disagree まったくそう思わない,2,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,,,,,NA,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,,No  いいえ,,,,,,,,,,,,,
3/23/2026 14:36:16,C4ID3503,In-store only (no wearable ad prompts) / 装着デバイスからの広告提示はなく、店内広告のみ,Yes はい,Not sure 不明,Not sure 不明,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,60,20,10,50,10,0,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Temporal Demand タイムプレッシャー,Performance 作業成績,Effort 努力,Physical Demand 身体的要求,Temporal Demand タイムプレッシャー,Temporal Demand タイムプレッシャー,Temporal Demand タイムプレッシャー,Performance 作業成績,Performance 作業成績,Effort 努力,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,4,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,1 Strongly disagree まったくそう思わない,4,4,4,4,4,4,4,3,3,3,I remember some chocolates or cookies but I forgot which one. I remember cafe latte from starbucks ,Not sure  わからない,,,,,,,,,,,,,,Not sure  わからない,,,,,,,,,,,,,,Yes  はい,4,4,4,4,4,3,4,I remember a discount of 100 yen. and the photo of the product that looked attractive to buy.,Beverage,Starbucks ,,Other  その他,No いいえ
3/23/2026 15:15:03,C5BM1022,Smartwatch prompts / スマートウォッチ通知による広告提示,Yes はい,Yes はい,Yes はい,I have read and understood the instructions above. 上記の説明（指示）を読み、内容を理解しました,5,5,0,95,70,0,Mental Demand 知的 ⋅ 知覚的要求,Mental Demand 知的 ⋅ 知覚的要求,Performance 作業成績,Effort 努力,Mental Demand 知的 ⋅ 知覚的要求,Physical Demand 身体的要求,Performance 作業成績,Effort 努力,Physical Demand 身体的要求,Performance 作業成績,Effort 努力,Temporal Demand タイムプレッシャー,Performance 作業成績,Performance 作業成績,Effort 努力,5 Strongly agree 非常にそう思う,4,5 Strongly agree 非常にそう思う,1 Strongly disagree まったくそう思わない,2,1 Strongly disagree まったくそう思わない,4,2,2,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,5 Strongly agree 非常にそう思う,6,7,5,5,"カルピスソーダ50%引き
プリッツのさつまいも味
アーモンドのクッキー",Yes  はい,2,2,4,3,3,7 Strongly agree 非常にそう思う,5,アーモンドのクッキーだった,Chips/cup noodles/snacks,意識していない,Not sure  わからない,Not sure  わからない,No いいえ,Yes  はい,4,4,4,3,5,5,6,さつまいも味のプリッツだった,Chips/cup noodles/snacks,見ていない,Not sure  わからない,Not sure  わからない,No いいえ,Yes  はい,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,7 Strongly agree 非常にそう思う,2,5,カルピスソーダが50％オフだった,Beverage,みていない,Not sure  わからない,50% OFF,Yes はい
